,angle_id,angle_val,frame_name,travelled_dist
1724,"[117, 117, 117, 118, 117, 118, 118, 118, 118, 118]","[0.005331367856993407, 0.006981316953897476, 0.006981316953897476, 0.008726646192371845, 0.008675972461826761, 0.008726646192371845, 0.008726646192371845, 0.008733578913403399, 0.01395693220597645, 0.013962633907794952]",center/1479424302095712764.jpg,"[0.0, 2.0193606282742, 3.9435560647847874, 6.171060674470894, 8.398565334624074, 10.626070046164886, 12.853574810723691, 15.081079628164307, 17.204318096359454, 19.431823017645076]"
1725,"[117, 117, 117, 118, 118, 118, 118, 118, 118, 118]","[0.006981316953897476, 0.006981316953897476, 0.007924399405438534, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.011345526345704916, 0.013962633907794952, 0.015707964077591896]",center/1479424302145726328.jpg,"[0.0, 2.2275045347428124, 4.455009123157977, 6.682513762919266, 8.805752231238525, 11.03325697448961, 13.175040595462555, 15.086347937125808, 17.31385282705261, 19.541357768501324]"
1726,"[117, 117, 118, 117, 118, 118, 118, 118, 118, 118]","[0.006981316953897476, 0.006981316953897476, 0.008726646192371845, 0.008675972461826761, 0.008726646192371845, 0.008726646192371845, 0.008733578913403399, 0.01395693220597645, 0.013962633907794952, 0.013962633907794952]",center/1479424302195742258.jpg,"[0.0, 1.9241954365105873, 4.1517000461966935, 6.379204706349874, 8.606709417890686, 10.834214182449491, 13.061718999890108, 15.184957468085255, 17.412462389370877, 19.639967360947413]"
1727,"[117, 117, 118, 118, 118, 118, 118, 118, 118, 118]","[0.006981316953897476, 0.007924399405438534, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.011345526345704916, 0.013962633907794952, 0.015707964077591896, 0.014873813555352448]",center/1479424302245698630.jpg,"[0.0, 2.227504588415164, 4.455009228176452, 6.578247696495713, 8.805752439746797, 10.947536060719742, 12.858843402382995, 15.086348292309797, 17.31385323375851, 19.503596989927154]"
1728,"[117, 118, 117, 118, 118, 118, 118, 118, 118, 118]","[0.006981316953897476, 0.008726646192371845, 0.008675972461826761, 0.008726646192371845, 0.008726646192371845, 0.008733578913403399, 0.01395693220597645, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896]",center/1479424302295807485.jpg,"[0.0, 2.227504609686106, 4.4550092698392865, 6.682513981380097, 8.910018745938903, 11.137523563379519, 13.260762031574666, 15.488266952860288, 17.715771924436822, 19.94327695026409]"
1729,"[117, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.007924399405438534, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.011345526345704916, 0.013962633907794952, 0.015707964077591896, 0.014873813555352448, 0.015707964077591896]",center/1479424302345802938.jpg,"[0.0, 2.227504639761289, 4.350743108080549, 6.578247851331635, 8.72003147230458, 10.631338813967833, 12.858843703894635, 15.08634864534335, 17.276092401511992, 19.403807877726457]"
1730,"[118, 117, 118, 118, 118, 118, 118, 118, 118, 118]","[0.008726646192371845, 0.008675972461826761, 0.008726646192371845, 0.008726646192371845, 0.008733578913403399, 0.01395693220597645, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896, 0.015707964077591896]",center/1479424302395829571.jpg,"[0.0, 2.2275046601531803, 4.455009371693992, 6.682514136252797, 8.910018953693413, 11.03325742188856, 13.260762343174182, 15.488267314750717, 17.715772340577985, 19.943277418233837]"
1731,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.011345526345704916, 0.013962633907794952, 0.015707964077591896, 0.014873813555352448, 0.015707964077591896, 0.015707964077591896]",center/1479424302445834736.jpg,"[0.0, 2.1232384683192604, 4.350743211570346, 6.492526832543291, 8.403834174206544, 10.631339064133346, 12.85884400558206, 15.048587761750705, 17.176303237965172, 19.403808337112576]"
1732,"[117, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.008675972461826761, 0.008726646192371845, 0.008726646192371845, 0.008733578913403399, 0.01395693220597645, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424302495839173.jpg,"[0.0, 2.2275047115408113, 4.455009476099616, 6.6825142935402315, 8.805752761735379, 11.033257683021, 13.260762654597535, 15.488267680424801, 17.715772758080654, 19.9432778868648]"
1733,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.011345526345704916, 0.013962633907794952, 0.015707964077591896, 0.014873813555352448, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424302545827295.jpg,"[0.0, 2.2275047432510853, 4.36928836422403, 6.280595705887283, 8.508100595814085, 10.7356055372628, 12.925349293431443, 15.05306476964591, 17.280569868793314, 19.508075018145508]"
1734,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.008726646192371845, 0.008726646192371845, 0.008733578913403399, 0.01395693220597645, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424302599428218.jpg,"[0.0, 2.227504764558805, 4.455009581999421, 6.578248050194569, 8.80575297148019, 11.033257943056725, 13.260762968883991, 15.488268046539845, 17.71577317532399, 19.839011643672016]"
1735,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.008726646192371845, 0.008726646192371845, 0.011345526345704916, 0.013962633907794952, 0.015707964077591896, 0.014873813555352448, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424302645826012.jpg,"[0.0, 2.141783620972945, 4.0530909626361975, 6.280595852563, 8.508100794011714, 10.697844550180358, 12.825560026394825, 15.053065125542231, 17.280570274894423, 19.508075476650475]"
1736,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.008726646192371845, 0.008733578913403399, 0.01395693220597645, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424302695804174.jpg,"[0.0, 2.227504817440616, 4.3507432856357635, 6.578248206921385, 8.80575317849792, 11.033258204325186, 13.26076328198104, 15.488268410765183, 17.61150687911321, 19.839012111831373]"
1737,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.008726646192371845, 0.011345526345704916, 0.013962633907794952, 0.015707964077591896, 0.014873813555352448, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424302745883927.jpg,"[0.0, 1.9113073416632527, 4.138812231590054, 6.3663171730387695, 8.556060929207414, 10.683776405421881, 12.911281504569287, 15.138786653921478, 17.36629185567753, 19.593797110451657]"
1738,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.008733578913403399, 0.01395693220597645, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424302795855568.jpg,"[0.0, 2.1232384681951477, 4.350743389480769, 6.5782483610573035, 8.80575338688457, 11.033258464540424, 13.260763593324567, 15.384002061672597, 17.61150729439076, 19.839012580701674]"
1739,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.011345526345704916, 0.013962633907794952, 0.015707964077591896, 0.014873813555352448, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424302845923658.jpg,"[0.0, 2.2275048899268017, 4.455009831375516, 6.644753587544161, 8.772469063758628, 10.999974162906033, 13.227479312258225, 15.454984514014278, 17.682489768788404, 19.90999507486706]"
1740,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.01395693220597645, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424302895853046.jpg,"[0.0, 2.2275049212856213, 4.455009892862156, 6.682514918689423, 8.910019996345277, 11.13752512512942, 13.26076359347745, 15.488268826195611, 17.715774112506526, 19.943279449329705]"
1741,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.013962633907794952, 0.015707964077591896, 0.014873813555352448, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.013962633907794952]",center/1479424302945882441.jpg,"[0.0, 2.2275049414487147, 4.417248697617358, 6.544964173831826, 8.772469272979231, 10.999974422331423, 13.227479624087476, 15.454984878861602, 17.682490184940256, 19.805728652910233]"
1742,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.013962633907794952, 0.013962633907794952, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424302995857686.jpg,"[0.0, 2.227504971576535, 4.455009997403802, 6.682515075059655, 8.910020203843798, 11.033258672191828, 13.26076390490999, 15.488269191220905, 17.715774528044083, 19.943279917842176]"
1743,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.014873813555352448, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.013962633907794952, 0.013962633907794952]",center/1479424303045914072.jpg,"[0.0, 2.1897437561686437, 4.3174592323831105, 6.544964331530515, 8.772469480882707, 10.999974682638758, 13.227479937412884, 15.454985243491539, 17.578223711461515, 19.805729121741457]"
1744,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.013962633907794952, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.01411357597860786]",center/1479424303095879165.jpg,"[0.0, 2.227505025827267, 4.45501010348312, 6.682515232267264, 8.805753700615293, 11.033258933333455, 13.26076421964437, 15.488269556467548, 17.71577494626564, 19.943280387149468]"
1745,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.014873813555352448, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.013962633907794952, 0.013962633907794952, 0.013962633907794952]",center/1479424303145923640.jpg,"[0.0, 2.1277154762144668, 4.355220575361872, 6.582725724714065, 8.810230926470116, 11.037736181244242, 13.265241487322896, 15.388479955292873, 17.61598536557281, 19.843490828081336]"
1746,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.01411357597860786, 0.015707964077591896]",center/1479424303195880475.jpg,"[0.0, 2.2275050776558536, 4.455010206439997, 6.578248674788027, 8.805753907506189, 11.033259193817104, 13.260764530640282, 15.488269920438373, 17.7157753613222, 19.943280856370002]"
1747,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.013962633907794952, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896]",center/1479424303245890931.jpg,"[0.0, 2.2275050991474052, 4.4550102484995975, 6.682515450255649, 8.910020705029774, 11.137526011108429, 13.260764479078404, 15.488269889358344, 17.71577535186687, 19.943280865945965]"
1748,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.01411357597860786, 0.015707964077591896, 0.015707964077591896]",center/1479424303295912968.jpg,"[0.0, 2.227505128784143, 4.350743597132173, 6.5782488298503345, 8.80575411616125, 11.033259452984428, 13.260764842782521, 15.488270283666349, 17.71577577871415, 19.839014246466682]"
1749,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.013962633907794952, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896, 0.015707964077591896]",center/1479424303345937280.jpg,"[0.0, 2.2275051493521922, 4.455010351108244, 6.6825156058823705, 8.910020911961025, 11.033259379931, 13.26076479021094, 15.488270252719465, 17.71577576679856, 19.943281334073262]"
1750,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.01411357597860786, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424303395911874.jpg,"[0.0, 2.123238468348029, 4.350743701066191, 6.578248987377107, 8.805754324200285, 11.033259713998376, 13.260765154882204, 15.488270649930003, 17.611509117682537, 19.839014715086975]"
1751,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.013962633907794952, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424303445997206.jpg,"[0.0, 2.2275052017560517, 4.455010456530177, 6.682515762608832, 8.805754230578806, 11.033259640858747, 13.260765103367271, 15.488270617446368, 17.715776184721065, 19.943281802776248]"
1752,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.01411357597860786, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424303495977944.jpg,"[0.0, 2.2275052327181624, 4.455010519029078, 6.682515855852257, 8.910021245650348, 11.137526686534176, 13.365032181581975, 15.48827064933451, 17.715776246738947, 19.943281895803196]"
1753,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.013962633907794952, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424303545959582.jpg,"[0.0, 2.2275052547741256, 4.45501056085278, 6.578249028822755, 8.805754439102696, 11.03325990161122, 13.260765415690315, 15.488270982965014, 17.7157766010202, 19.943282271654358]"
1754,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.01411357597860786, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896]",center/1479424303595848685.jpg,"[0.0, 2.2275052863109157, 4.455010623134094, 6.6825160129321866, 8.910021453816015, 11.137526948863814, 13.260765416616348, 15.488271014020786, 17.71577666308503, 19.94328236481684]"
1755,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.015707964077591896, 0.013962633907794952, 0.013962633907794952, 0.013962633907794952, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015044444785690525]",center/1479424303645856002.jpg,"[0.0, 2.2275053060786543, 4.350743774048629, 6.57824918432857, 8.805754646837094, 11.033260160916189, 13.260765728190888, 15.488271346246073, 17.71577701688023, 19.839015485522737]"
1756,"[118, 118, 118, 118, 118, 118, 118, 118, 118, 118]","[0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.01411357597860786, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.015707964077591896, 0.012442835579529406]",center/1479424303696083074.jpg,"[0.0, 2.2275053368231785, 4.455010726621271, 6.682516167505099, 8.910021662552898, 11.033260130305433, 13.26076572770987, 15.488271376774117, 17.715777078505926, 19.9432828323826]"
